id,text,timestamp,replyCount,retweetCount,likeCount,quoteCount,viewCount
1275412857845420037,Lost a gold link chain bracelet with blue stone on the clasp. Huge sentimental value will offer large reward if found. Thanks,2020-06-23T12:58:15+00:00,0,1,1,0,None
1275405386124857344,Hi there on Friday the 12th I lost my black leather wallet with driver licence an other document in it. If someone found it please get back to me would really appreciate it. Thanks to everyone,2020-06-23T12:28:34+00:00,0,0,0,0,None
1275148800945016835,"Good evening, I lost my special engagement ring when I was running in Harlesden. Please if you found let me know. ????",2020-06-22T19:28:59+00:00,0,1,1,0,None
1275117184348454912,I found a wallet on the street. Its belonging to Mrs. T. Ladha,2020-06-22T17:23:21+00:00,0,0,0,0,None
1274792151017275394,Lost prescription gold frame glasses today. So grateful in anyone has found them,2020-06-21T19:51:47+00:00,0,0,0,1,None
1274428662184632321,Black medium size wallet Oyster card Debit cards metro and NatWest and credit union Credit cards Gym card Provisional driving license Gym card Pay point card Money,2020-06-20T19:47:25+00:00,0,0,0,0,None
1274426106498646016,Medium size black wallet Oyster card Credit cards Gym card Provisional driving license Pay point card Money,2020-06-20T19:37:16+00:00,0,0,0,0,None
1274308076364083200,"Lost a set of house keys. Attached to it is a green door fob and clubcards (Tesco, nectar, morrisons). Keyring is old, says broadway.",2020-06-20T11:48:15+00:00,0,0,0,0,None
1274053397256327174,Hi there I lost the case of the headphones wireless and my home keys.,2020-06-19T18:56:15+00:00,0,0,0,0,None
1273931599281881088,found vintage silver cufflink. send me a photo of its twin and your address and i'll post it to you.,2020-06-19T10:52:16+00:00,0,0,0,0,None
1273673617549791236,"I lost the pink flowered adidas jacket size 12 -18, on Albert Road - Bell Lane, contact me",2020-06-18T17:47:08+00:00,0,0,0,0,None
1273373440079278080,"Hello! I lost my black wallet with a gold zip either in East Ham train station, Upminster bound as I got off or on my way to Plashet Park. It contains money to pay for our monthly rent. Please, if you found it, it would really be a big help for us. Thank you!",2020-06-17T21:54:20+00:00,0,1,1,0,None
1273315037856387072,Lost keys in Southwark park or around the area in the early evening around 18.00 on 17.06.2019,2020-06-17T18:02:16+00:00,0,3,1,0,None
1273245603926081537,Hi my daughter lost her school violin ???? in harrow shopping centre. It’s has name on it and the case color is dark blue. My daughter teacher is very cross to her.,2020-06-17T13:26:22+00:00,0,3,1,0,None
1272866462848385024,Hey I found an Apple Watch on Saturday 13th June in Victoria Park around 7:20pm. It was a sunny day with loads of people. I found the watch on the ground between the cricket nets and the People Park Tavern near the Queen’s gate when I was leaving the park. please message me with description and I’ll post it back to you or meet you to give it back. I’m sure you miss your belonging and I’d like to help. Please Share!,2020-06-16T12:19:48+00:00,1,1,3,0,None
1272827745270145024,"I lost my house keys somewhere in the area of Sydenham Wells Park... keys, nectar card, westminster library card, a dongle and glow in the dark tadpole key ring... Naomi",2020-06-16T09:45:57+00:00,0,0,1,0,None
1272633859851649026,Car keys and door key with tile device and lamb teddy attached lost on five arched river bank,2020-06-15T20:55:31+00:00,0,0,0,0,None
1272526742012530691,"Lost a pair of ray ban sunglasses, blue frame they were likely left across the road from the basketball court on Clapham Common. If seen please contact me on 07983772767",2020-06-15T13:49:52+00:00,0,0,0,0,None
1272489382411452418,"Found a set of keys and handed them to the police to drop it a the Park Office. The keys were on the grass between the main path and the row of hills on the North-West end of Burgess Park. Bright orange plastic fob on the set of 5 safety keys and a metal bottle opener attachment as well. I hung it onto a wooden stick pierced into the ground. Not far from the tennis courts. Coming from the Camberwell Rd entrance it’s on your left-hand side, a few steps after the taller trees along the path.",2020-06-15T11:21:25+00:00,0,0,1,0,None
1272461173519245312,"Hi, my apple airpod case fell out of my bag on my run this morning around Clapham Common. It has 2 little stickers of turtles on so quite distinctive. If anyone has seen it please let me know! thanks",2020-06-15T09:29:19+00:00,0,0,0,0,None
1272121960118575104,Gold iPhone,2020-06-14T11:01:24+00:00,0,0,0,0,None
1271817831953424384,Lost black wallet with my USA Washington State Drivers license and my FAA pilot certificate.,2020-06-13T14:52:55+00:00,0,0,0,0,None
1271440199667638273,"Hy guys, when I was running I lost my wedding ring. Please if you found or you know someone let me know. Thank you",2020-06-12T13:52:20+00:00,0,1,1,0,None
1270472549479129090,"I found set of keys this evening around 8pm, outside Tollington Court, Tollington Park - Islington. Please get in touch if you think these are yours!",2020-06-09T21:47:14+00:00,0,0,0,0,None
1270456698155732994,Hello i lost my kuwaity passport any one find the passport i will give 3000 pounds please who find it can call me on +44 7311 112222,2020-06-09T20:44:15+00:00,0,0,0,0,None
1268953493039022080,Found Ramtin’s Oyster card and LFC black card holder,2020-06-05T17:11:03+00:00,0,0,0,0,None
1268865093867094016,Lost black wallet in morden,2020-06-05T11:19:47+00:00,0,0,0,0,None
1268856098544549888,Hi yesterday I lost my wallet outside lidl in brixton Inside there is just ID CARD AND DEBITS CARD that are already blocked The wallet is brown There was no money inside,2020-06-05T10:44:02+00:00,0,0,0,0,None
1268285568678596608,Lost - Gold men's bracelet,2020-06-03T20:56:57+00:00,0,0,0,0,None
1268280435471200258,Lost a dark green/grey wallet with some coins and important ID inside. Somewhere between Goldsmiths College and Lewisham Train Station or in Hilly Fields park. Please get in touch if you found it.,2020-06-03T20:36:33+00:00,0,0,0,0,None
1267838467859517440,"Lost set of house keys and car keys. Car keys have a black case with red stripes on it, house keys have multiple keys on keyring and a blue and orange case for 2 of the keys. Sunglasses were lost too, black ray bans Lost in Acton Green Common Park",2020-06-02T15:20:20+00:00,0,0,0,0,None
1267790198018105345,Governor Larry Hogan. Kinda chunky bald guy. Runs the Sate of Maryland in the United States of America,2020-06-02T12:08:32+00:00,1,0,0,1,None
1267729992089325569,My partner lost her electronic walking aid. It was in its small black leather pouch 3” x 3” x2”. We had been lying on the grass by a tree on the left hand side of the path as you walk away from the pond. Please let us know if you find it as she has MS & can’t walk without it. Thank you,2020-06-02T08:09:18+00:00,0,0,0,0,None
1267083908446932993,"Blackberry KeyOne lost on Clapham Common on Sat 30th May 2020, in area near Honest Toms snack bar. In a leather black case, slightly worn.",2020-05-31T13:21:59+00:00,0,0,0,0,None
1266765798812585987,Found pair of glasses in greenwich park. We were sat on the grass on the side closer to Blackheath than greenwich. They seem kids size and brown colour.,2020-05-30T16:17:56+00:00,0,0,0,0,None
1266746564946599936,EYEGLASSES FOUND IN THE GRASS,2020-05-30T15:01:30+00:00,0,0,0,0,None
1266547241772343297,I have lost my engagement Tiffany ring around Tower Bridge area. It is a plain silver band with blue stones. Very devastating. Please do let me know if found and I will offer a reward. Thank you,2020-05-30T01:49:28+00:00,0,0,0,0,None
1265603316513492993,Lost tan leather briefcase around noon yesterday on Platform 2 at Blackfriars Station. Contains irreplaceable manuscript of great sentimental value. Reward for safe return,2020-05-27T11:18:39+00:00,0,2,0,0,None
1265415339711569922,Lost a watch that’s special to me. DKNY watch - while & gold.,2020-05-26T22:51:41+00:00,0,0,0,0,None
1265362866854596613,Longines women automatic watch found in Barnes.,2020-05-26T19:23:11+00:00,0,0,0,0,None
1265353255212761093,Found wireless headphones,2020-05-26T18:44:59+00:00,0,0,0,0,None
1265314913184100354,"Hello, I've lost a green bag with embroidery on it, it has other bright colours on it and some mirror like decoration. Inside are my keys, passport and debits cards! Please message if found.",2020-05-26T16:12:38+00:00,0,0,0,0,None
1265053287893647363,Casio g-shock watch - black,2020-05-25T22:53:02+00:00,0,0,0,0,None
1265025889529671680,Set of keys found on Uxbridge Common today.,2020-05-25T21:04:09+00:00,0,0,0,0,None
1264921597305073664,Found a pair of glasses with black metal frames in the King's Stairs Gardens. Contact me if you're the owner.,2020-05-25T14:09:44+00:00,0,0,0,0,None
1264903736012439553,Lost Tiffany coin edge tag with my name Luca Severi and date of birth in Roman Numeral while cycling from Putney to Clapham Common. Sentimental value please help,2020-05-25T12:58:46+00:00,0,0,0,0,None
1264899057329283072,"one Bunch of keys, consisting of several latch keys and several lock keys all on one bunch made of three linked rings. Near Biggin Wood, near tennis court. There is something attached to the key - let me know what it is.",2020-05-25T12:40:10+00:00,0,1,0,0,None
1264657835499159552,"Hello, I have lost my bicycle bag on Creek Street on the way to Greenwich - on 24th of May between 18:00 and 19:00. It was a brown eco-leather bag which contained a few important personal belongings. Please let me know if you found it",2020-05-24T20:41:38+00:00,0,0,0,0,None
1264513427168530432,3 keys on a ring with a black fob,2020-05-24T11:07:49+00:00,0,1,1,0,None
1263869663324364801,"This is utterly hopeful but my friend pointed outnitnDOES happen, but I lost a wad of £220, last of my wages. BecUse i don’t have a bank card had to get money transferred to a friend who got it out for me I put it in my sock for safety but in the excitement of having someone to talk to for first time in ages I didn’t realise the sock had lost its eleastic and it came out. Now am very stretched so just thought I should try as do read stories in metronof ppl hading stuff in etc",2020-05-22T16:29:43+00:00,0,0,0,0,None
1263742585442635778,"Lost pair of sunglasses, unique model KENZO FRAME with RAYBAN ENGRAVED LENSES, lost them a couple of weeks ago in the forest between Tibet’s corner and Parkside hospital. Many thanks in advance!",2020-05-22T08:04:46+00:00,0,0,0,0,None
1263454015918166017,Lost my cassette shape card holder yesterday around the Highbury and Islington park(s). Looks like the one in the picture but it's see through and not blue,2020-05-21T12:58:05+00:00,0,0,0,0,None
1263366272148025344,5mm Yellow Gold Men’s Wedding Band,2020-05-21T07:09:26+00:00,0,0,0,0,None
1263111407417122817,Dropped a white iphone 5 on the road while cycling around 3 o'clock on the main road at Kentish Town. Could not find it when I went back to look. Please help. It has a plastic case with cartoon pictures on the back.,2020-05-20T14:16:41+00:00,0,0,0,0,None
1262781362093916162,Found a ditched Pashley bicycle with locks cut. Chose to keep it in a safe place until owner found.,2020-05-19T16:25:12+00:00,0,0,0,0,None
1262338388411154433,"Lost Wedding Ring: Long shot...but still seeking someone (a brilliant detective) to find and return my wedding ring - which was lost/stolen in/just outside Aldi in Sydenham Lewisham during lockdown...It's a plain gold band with inscription inside including the words 'my husband...'. It's not a hugely valuable ring but has important sentimental value, have had it for over 10 years.",2020-05-18T11:04:59+00:00,0,0,0,0,None
1262140827251486721,"We‘ve lost one pink ASICS sneaker in the Greenwich Park today on one of the trails. Another one is on the picture. Please help, reward guaranteed!",2020-05-17T21:59:57+00:00,0,0,0,0,None
1262114069869363208,Set of keys with orange kangaroo key ring. It's hanging on the iron gate to the Alleyn's school green opposite of the school building.,2020-05-17T20:13:37+00:00,0,1,0,0,None
1262077081644646400,"Hi, we found an apple watch in the park oposite franco manca in Bermondsey Street. Only contact if you have the serial no. Or please activate find my watch so i can see your number.",2020-05-17T17:46:39+00:00,0,0,0,0,None
1261767595277135872,"Was lost wallet with cards and ID on Olegs Sulja name latvian, and driving license, gold revolution card, and Barclays card, and Harrods rewards card and Barclays card on Y Skornyakova name.",2020-05-16T21:16:51+00:00,0,0,0,0,None
1261600621653876736,Found some AirPods in Hilly Fields this morning. Let me know if you think they’re yours. I have a name and serial number.,2020-05-16T10:13:22+00:00,0,0,0,0,None
1261537134982422528,My son lost his phone in the park yesterday It has a plastic case on the back with shadow wrote on it,2020-05-16T06:01:05+00:00,0,0,0,0,None
1260855434740711424,Hi a guy was riding his bike just past Hackney town hall and dropped his bunch of keys to fast to go after,2020-05-14T08:52:15+00:00,0,1,0,0,None
1260146373577650177,Nissan car key and banham door key with yellow tag,2020-05-12T09:54:42+00:00,0,0,0,0,None
1259162862779543552,"Hello, Found some keys in Clapham Common park north west corner. Found in the grass.",2020-05-09T16:46:35+00:00,0,0,0,0,None
1259086504539967488,"I found car keys for a Toyota, handed it in to security at Morrisons entrance.",2020-05-09T11:43:10+00:00,0,0,0,0,None
1258707625698566144,"My wallet was stolen that evening in that área. Inside among other important documents, there was my police badge from the Catalan Police (Mossos d esquadra). I would appreciate a lot if anyone has it and I could get it back. Many thanks",2020-05-08T10:37:38+00:00,0,0,0,0,None
1258378658999386113,"Found a key in Richmond Park, between the Cambrian Road gate and East Sheen Common gate. It's a single key with a pineapple key ring",2020-05-07T12:50:26+00:00,0,0,0,0,None
1258197746831499266,I was out jogging on Wednesday 6/May/20 at around 8pm when I found a car key in the grass,2020-05-07T00:51:33+00:00,0,0,0,0,None
1257307815921676290,Hi All Hope you are all well. I found ipod at Woolwich Common on 3rd of May 2020 and handed over to Lewisham Police station on 4 th of May 2020. This is fyi in case you have lost yours,2020-05-04T13:55:17+00:00,0,0,0,0,None
1256611474342055936,I was in London on the 22/4/20 after suffering from a family crisis and I lost my car key and a few personal belongings. The key was in a pair of jeans in a clear plastic bag.,2020-05-02T15:48:16+00:00,0,0,0,0,None
1255624245633265669,I have lost an black envelope vith a id card inside(mircea),2020-04-29T22:25:23+00:00,0,0,0,0,None
1255210033283043328,"I've lost a gold crucifix. It's a family heirloom which is really important to me. It's about 2"" tall and with a hook to go on a chain. The crucifix has Jesus on the front and the cross is angled, not circular around the edges. I have the chain still.",2020-04-28T18:59:27+00:00,0,0,1,0,None
1254802005169750016,I lost a blue Document folder with all my original testimonials.,2020-04-27T15:58:05+00:00,0,1,0,0,None
1253729629539635202,Orange kid's bike found.,2020-04-24T16:56:51+00:00,0,0,0,0,None
1253639685349478400,"Hey, I lost my Samsung Galaxy s8 after a concert in the electric ballroom. The pictures and photos on it really mean the world to me.",2020-04-24T10:59:27+00:00,0,0,0,0,None
1252399200140058624,Lost my keys on a run through Wandsworth common. Please contact me if you find them! Would be such a great help!,2020-04-21T00:50:12+00:00,1,0,0,0,None
1252229440018370560,"Small black suitcase containing notebooks, notecards, one set of freeweights, and a few books, plus one framed photograph of great sentimental value",2020-04-20T13:35:38+00:00,0,0,0,0,None
1251931097857916928,Lost my keys which have a purple key ring + a bee on them! Lost this morning on Clapham Common Please let me know if you picked them up would be a life saver!!,2020-04-19T17:50:08+00:00,0,0,0,0,None
1250859397649137664,Hi I lost my wedding ring while exercising in Hendon Park this evening. It’s a gold wedding bang. I would appreciate if you could contact me if you find it,2020-04-16T18:51:34+00:00,0,1,0,0,None
1250578454107639814,"Sides of the lcd screen are broken, very few scratches, hardly any really. Guy called Elliot claimed to have found it. Met at Dominos he wasn't there. My elder sister called the phone at 18.30 something pm on Tuesday 14th April.",2020-04-16T00:15:12+00:00,0,1,0,0,None
1250063898709053441,Lost a ring pouch (Red Cartier ring pouch) with two rings in it. Both rings are gold - one is a Cartier ring and the other is a thin gold band with a small diamond. Lost it somewhere near Tooting Broadway Station,2020-04-14T14:10:33+00:00,0,0,0,0,None
1249648709761105921,Found a phone Samsung phone on a bench in the top dog park in Ravenscourt Park Handed in to police on a van by the park.,2020-04-13T10:40:44+00:00,0,0,0,0,None
1248583355555348480,Set of keys on an orange coiled band lost in the grass.,2020-04-10T12:07:24+00:00,0,1,0,0,None
1248211239458820097,Keys lost around 1-2pm 8th April either in Bally Convenience shop or on the road/pavement up the hill on Pell Street,2020-04-09T11:28:44+00:00,0,0,0,0,None
1247619669110009857,"Hi All, I have lost my Samsung S9 + on Bushey Road leading to Raynes Park train station. Thanks Fiifi",2020-04-07T20:18:03+00:00,0,0,0,0,None
1247248883929026563,I lost my black shoulder bag with my wallet and work ID inside. It was left around the basketball court in Kennington Park.,2020-04-06T19:44:41+00:00,0,0,0,0,None
1246862411765878787,"Ortlieb pannier bag fell of bicycle late afternoon on Oxford street. Containing a Fuji xe3 camera, iPhone 6s, Jbl clip speaker & various bike tools",2020-04-05T18:08:59+00:00,0,0,0,0,None
1246820239783976961,"Distinctively damaged black iPhone 7. Lost between Lugard Road Peckham, via uber to Great Queen Street Covent garden /Holborn.",2020-04-05T15:21:24+00:00,0,0,0,0,None
1246818767604252672,"Found men's Citizen watch, strap damaged but otherwise intact. Stainless steel. Contact me to identify it, proof of ownership will be requested.",2020-04-05T15:15:33+00:00,0,0,0,0,None
1246796891725148161,Yesterday early eve I lost my gold single solitaire diamond engagement ring on clapham common whilst walking my dog - I have reported it to police last night when I noticed and went searching for two hours at 6am - It happened from my flat on Eccles rd / Battersea park across common to bandstand and looping back round - would love if you could keep eyes peeled / if anyone hands it in - I’m on 07835538377 - sadly it’s of great sentimental value and it would mean the world to be reunited with it.,2020-04-05T13:48:38+00:00,0,0,0,0,None
1246465370837245952,I lost my 'phone whilst walking in the Upperton area of Eastbourne. If found please kindly get in touch. Thank you.,2020-04-04T15:51:17+00:00,0,0,0,0,None
1245349986138836994,Lost a leather Brentford FC wallet on The Thames path between Kew Bridge and Richmond. Real sentimental value.,2020-04-01T13:59:08+00:00,0,0,0,0,None
1244945376416878592,Ted Baker card holder lost near Five Guys Fulham Broadway. 3 HSBC cards and an Irish Drivers Licence in it. Reward for finder.,2020-03-31T11:11:22+00:00,0,0,0,0,None
1244714850942582787,Found a female ring at Morissons's carpark (Wimbledon - Merton) today (30/03/2020),2020-03-30T19:55:20+00:00,0,0,0,0,None
1244689187934212099,"I lost my car and house gives, in total they keys were in a bunch of 6 plus a small blue key",2020-03-30T18:13:22+00:00,0,0,1,0,None
1243966177522716673,"A male platinum wedding ring with line pattern , with engraving inside including date. Please call 07920 842461 thanks john",2020-03-28T18:20:23+00:00,0,0,0,0,None
1243554753952481295,Hey. On a walk today my boyfriend lost his camera in Richmond park. With things being so tight in the current situation I’m not sure we’ll be able to replace it. If anyone has found it or even has a suggestion on how to try and get it back I would really appreciate it. Thanks in advance.,2020-03-27T15:05:32+00:00,0,0,0,0,None
1243146634919399427,Lost a blue key fob with house key attached while running near queen elizabeth olympic park. Please let me know if found,2020-03-26T12:03:48+00:00,0,0,0,0,None
1242423884080713733,"Lost (actually stolen but maybe the thief left some things around) my Greenburry Laptop Case/Leather Bag (pretty used with the name of the brand written in the fabric inside), inside was a Surface Book Laptop, a Canon FTb QL analogue camera, Sennheiser Momentum TW Earphones, my Passport and a black Moleskine Notebook with alot of handwritings and some drawings inside. Any of those objects would probably be found by themselves and not in the bag itself since the thief would throw some of it away.",2020-03-24T12:11:51+00:00,0,0,0,0,None
1242220286327558146,i have found a washingtone dc driving licence and russian driving licence and zip van card and other cards in a purse belonging to a girl in london ifc let me know on 075046813330 redresonantskywalker7@gmail.com,2020-03-23T22:42:50+00:00,0,0,0,0,None
1242087733360758785,"I lost my brown bear wallet with two soft toys hanging. Not sure when and where exactly but somewhere around Cambridge heath station and Victoria park. I had my credit cards, supermarket cards with 20 pounds cash. I just Love my purse handmade by my friend.",2020-03-23T13:56:07+00:00,0,0,0,0,None
1241694642954997766,I have lost a silver necklace with a pendant that has an angel on the front and has the writing 'Tom' on the back.,2020-03-22T11:54:07+00:00,0,0,0,0,None
1240932240399437827,"My bag fell from my hand when I was getting into my sisters car at the pick up point in north Greenwich. It is an orange bag with gold chain. I had my passport, £20 note, bank card, phone charger and keys",2020-03-20T09:24:36+00:00,0,0,0,0,None
1240677063297826818,"A black rucksack, possibly belonging to someone from a local school. Has a black tablet large water bottle, charger and a few other bits inside and a pink label /lanyard with a girls name attached to the outside",2020-03-19T16:30:37+00:00,0,0,0,0,None
1240636671554654209,I found i phone se in car park,2020-03-19T13:50:07+00:00,0,0,0,0,None
1240458608313356295,"Hi. I lost a black leather wallet somewhere near East Ham High Road North. It has my Drivers Licence, ID Card, Monzo and Revolut Card. Please call me if found. Reward offered",2020-03-19T02:02:33+00:00,0,0,0,0,None
1240264333294264321,"Please can anyone help. I lost my wallet while I was cycling between Tooting to Mitcham. It fell out of my pocket. My wallet contained my bank cards, national insurance card, driving license, Tesco and Sainsbury's Card and some money. Please. It was in a black leather Superdry Wallet.",2020-03-18T13:10:34+00:00,0,0,0,0,None
1239960802817277953,"I lost a Mul-T Lock key whilst out running: the only thing attached to it is my VauxWall membership tag, picture of tag attached. I was running from Waterloo across Westminster Bridge, through St James's Park, Green Park, and Hyde Park. I think I lost it somewhere around Waterloo and Westminster, but it could be anywhere in the park as well.",2020-03-17T17:04:27+00:00,0,0,0,0,None
1239921704027262976,"Black Eono wallet lost, containing a driving licence and two debit cards, along with two white access cards in an inner pocket.",2020-03-17T14:29:05+00:00,0,0,0,0,None
1239638470181740544,"Lost a black leather wallet with BRP, credit cards and UCL ID, all of them have name Vladislav on them",2020-03-16T19:43:37+00:00,0,0,0,0,None
1239602606802173954,New Iphone XR with clear a case and two polaroid pictures in it.,2020-03-16T17:21:06+00:00,0,0,0,0,None
1239532991401144320,"Hello! On Saturday, 14th March, I lost my purse which had my credit cards and passport inside. Please let me know if you have found it.",2020-03-16T12:44:29+00:00,0,0,0,0,None
1239525498927095809,"I lost my engagement and wedding ring set at Waterloo Station, its white gold diamond clusters in a square shape",2020-03-16T12:14:42+00:00,0,0,0,0,None
1239442311509139456,"I lost my car and house keys whilst out in Wimbledon on Friday. Set consists of 1 black Mazda car key, 1 Yale & 1 Chubb",2020-03-16T06:44:09+00:00,0,0,0,0,None
1239332398933979137,Lost Huawei P20 Pro in Soho area on Saturday evening,2020-03-15T23:27:24+00:00,0,0,2,0,None
1239274565286715398,"Sandqvist backpack and tote bag left in minicab last night after trip from London Victoria to Forest Gate, E7",2020-03-15T19:37:35+00:00,0,0,0,0,None
1239196929353035776,"Hi there, yesterday evening we have found on a DLR train to Lewisham, London, a small wallet with ""ONE HOTSPUR Official membership\ TOTTENHAM HOTSPUR"" embossed on the outside, and with two bank cards in it. The bank cards are from MONZO and BRITISH AIRWAYS and have the name ROSITSA MALINOVA printed on it.",2020-03-15T14:29:05+00:00,0,0,0,0,None
1239086338873458690,"I struggle with memory loss and I lost a brown leather laptop bag (has a tag with initials SG on it and belonged to my father previously) containing old MacBook, a hard drive, a Biometric residence permit ID, my student ID (goldsmiths university of London) with some money inside too. I don’t mind the person who found it to keep the money if they give me the laptop and my IDs back! PLEASE PLEASE contact me if you have any information. It was most likely left on the bus stop in front of Santander.",2020-03-15T07:09:38+00:00,0,0,0,0,None
1238880476934307841,"Lost Audi key along with 3 house keys and bottle opener, please call 07595568491 if found! Thanks",2020-03-14T17:31:37+00:00,0,0,0,0,None
1238549434914557958,I lost a black LYDC purse which had sentimental valuables inside which included 3 USB sticks. I know it was a long time ago but just trying my luck. It had my driving license and national insurance card so I can identify it. The pictures on the USB means more to me than anything else,2020-03-13T19:36:11+00:00,0,0,0,0,None
1238240901652250624,A Disney rucksack left either at tower hill or tower gate station. Put it down to comfort my daughter as she's not a good traveller and can't remember picking it back up. Only has food in it but Disney black and white rucksack has sentimental value to my 11 year old,2020-03-12T23:10:11+00:00,0,0,0,0,None
1238233189442863117,"Hi, this evening on the way back from work my bag with a Lenovo work laptop inside and a Spintec charger for my electric bike, fell off my bike. Somewhere between London bridge and Camden. I have a handsome reward £100 for anyone who finds it. There was also Carrera sunglasses inside as well as a mouse and a yellow weatherproof jacket. £100 guaranteed to the finder. Proof such as a picture will be required so no time wasters please",2020-03-12T22:39:32+00:00,0,1,0,0,None
1238113822482759680,iPhone 7 left in a pub couple weeks ago. Sticker on the back of the rubber case,2020-03-12T14:45:12+00:00,0,0,0,0,None
1238096943181639680,birds of prey cardholder contains oyester card and student ID,2020-03-12T13:38:08+00:00,0,0,0,0,None
1238058545960103937,"Small brown bag of hair accessories, transparent plastic bag of pencils and watercolour brushes, small bottle of Dior perfume, and, most importantly, an A5 Moleskine watercolour sketchbook containing watercolour portraits. Also a small A5-ish beige notebook with personal notes from a trip to the US. These were lost around 7:30-8pm, somewhere on the route from Elder ave, walking up towards the petrol station where the 91 bus turns. They were falling out of the bottom of a suitcase. :(",2020-03-12T11:05:34+00:00,0,0,0,0,None
1238057280186331136,"I found a set of keys on the running path in Hackney Downs this morning. If they're yours, please get in touch.",2020-03-12T11:00:32+00:00,0,0,0,0,None
1238055715773841415,My young son lost his converse black bag with his red iPhone XR and his AirPods too,2020-03-12T10:54:19+00:00,0,0,0,0,None
1237452254535389186,I've lost small transparent pocket with USB-flash and 2 silver rings. Rings are in the shape of sculps. I'll appreciate much if somebody will help me to find,2020-03-10T18:56:22+00:00,0,0,0,0,None
1237322052220174337,"I lost my gold signet ring on Hoxton street on Saturday night, it has a distinctive lion crest holding a medical instrument. Inside it has the name Rebus (manufacturer) and hallmarks: RHW; 750; Lion representing London assay office. The images below is of my brother's ring, which is the same.",2020-03-10T10:19:00+00:00,0,0,0,0,None
1237147554489516032,I lost my wedding ring on City Road between Old Street and Angel in the evening on the 7th of March. It’s a simple yellow gold wedding ring with my husband’s name and date 30 April 2006. Reward in cash to whoever finds it.,2020-03-09T22:45:36+00:00,0,1,1,0,None
1236827566385881089,"Hi! I believe that there are still honest and worthy people. Today (8. 3. 2020), during my walk from the London Bridge to the Tower Bridge I lost my Airpods. I know that someone found them and I would like to ask you if the finder could send them to me. The name of this AirPods are “Zdenda’s AirPods”. Thanks a lot!",2020-03-09T01:34:05+00:00,0,0,0,0,None
1236752580056952835,An error occurred when August 2019 a black leather bag containing a black plastic sack went out with my rubbish. It was full of family treasures. Some of the item were picked up out of our bombed ruins. There was some money but it is the jewellery my family are so upset about. A gold charm braclet I cbroach for a watch given to my grandmother when she wac21 by the lady she worked for. A gold watch chain with a gold bar a present from my mother new husband when they got married in their 70s,2020-03-08T20:36:07+00:00,0,0,0,0,None
1236691073390518272,"Hi, My boyfriend lost his green fabric bag with laces.. it has skeletons and bikes on it, and inside there is his sketchbook, pens and a glasses box with his spanish health card on it.",2020-03-08T16:31:43+00:00,0,0,0,0,None
1236660951857930247,"Icandy black buggy left on the street by mistake Near the cherry tree pub, outside on the pavement About four houses up in the mall.",2020-03-08T14:32:01+00:00,0,0,0,0,None
1236326992418689026,"Lost a signet ring with a greyhound on. Somewhere on Dalston Lane, likely within 100m west of Hackney Downs station. Any help greatly appreciated, thanks!",2020-03-07T16:24:59+00:00,0,0,0,0,None
1236016855921328129,"Hello I lost my black card holder wallet with my Florida Drivers license and 3 credit cards. Amex, Black Mastercard, HSBC debit card. It is a black Aspinal with SS initials",2020-03-06T19:52:37+00:00,0,0,0,1,None
1235963050009800704,I lost on march 6th my documents: Identity document(I.D)-Lazur Anatolie Driving licence -Lazur Anatolie,2020-03-06T16:18:48+00:00,0,0,0,0,None
1235703689995829249,"lost a bunch of keys, 2 door keys and several bike lock keys on a black lanyard",2020-03-05T23:08:12+00:00,0,0,0,0,None
1235582311216959489,"I lost my blue/grey card holder. Inside I had an oyster card, bank cards (manzo/caisse d'épargne), a boots loyalty card and a korean student card. I found out that I lost it after walking for two hours in London. I went around London bridge station, tower bridge, St paul, coven garden, leister square, piccadilly circus and oxford street",2020-03-05T15:05:53+00:00,0,1,0,0,None
1235348960442822662,"My wallet was stolen from my backpack by Aldwych Theatre. I am pretty sure the content was thrown and if you occasionally find driver’s licenses: (two) one American (Washington, DC) and one Russian for the Name Valeria Panova, please contact me",2020-03-04T23:38:38+00:00,0,0,0,0,None
1234898850525085696,"The main key ring is a Louis Vuitton brown leather lion. Attached to it are: - three brass keys, with a gray alarm fob, - one (lever type) house key, - one VW car key, with Lookers VW key ring, - one Honda car key, with central locking fob, - black D&G key ring, with one (yale type) key, the other a old fashioned safe key.",2020-03-03T17:50:03+00:00,0,0,0,0,None
1234796817847640064,Someone was very honest and handed my card wallet in. So my faith in people who are honest has been restored.,2020-03-03T11:04:37+00:00,0,0,0,0,None
1234626120852627456,"Hi guys, Probably a long shot, I've lost my black leather watch on the Friday night going out for my friend's engagement party. It should be around Freedom bar on Wardour street, either inside the club or 5-10m radius near the bar. If by lucky chance you've found it, please contact me on 07564113721",2020-03-02T23:46:20+00:00,0,0,0,0,None
1234539292447428610,"I’ve lost my only car key and my only door key in eltham high street by Francis chapel and sons funeral directors, please if any one has found them contact me.",2020-03-02T18:01:18+00:00,0,0,0,0,None
1234507074165452802,"My black backpack (there is Nexmo logo on it) was stolen from The Flying Horse pub near Tottenham Court Road station at around 8pm on February 25th. There was a pink document folder (document case) with important documents inside. If anyone finds it, please kindly let me know. Thank you very much in advance!",2020-03-02T15:53:17+00:00,0,0,0,0,None
1234497903449821189,Found an iPod in Bishops Park,2020-03-02T15:16:50+00:00,0,0,0,0,None
