id,text,timestamp,replyCount,retweetCount,likeCount,quoteCount,viewCount,tokens
1521165314540646400,"['lost', 'iphone', '12', 'pro', 'pacific', 'blue', 'polaroid', 'back', 'phone', 'cover', 'please', 'let', 'know', 'anyone', 'found', 'really', 'mean', 'lot']",2022-05-02T16:30:47+00:00,0,0,0,0,,"[[('lost', 1), ('iphone', 1), ('12', 1), ('pro', 1), ('pacific', 1), ('blue', 1), ('polaroid', 1), ('back', 1), ('phone', 1), ('cover', 1), ('please', 1), ('let', 1), ('know', 1), ('anyone', 1), ('found', 1), ('really', 1), ('mean', 1), ('lot', 1)], [(('lost', 'iphone'), 1), (('iphone', '12'), 1), (('12', 'pro'), 1), (('pro', 'pacific'), 1), (('pacific', 'blue'), 1), (('blue', 'polaroid'), 1), (('polaroid', 'back'), 1), (('back', 'phone'), 1), (('phone', 'cover'), 1), (('cover', 'please'), 1), (('please', 'let'), 1), (('let', 'know'), 1), (('know', 'anyone'), 1), (('anyone', 'found'), 1), (('found', 'really'), 1), (('really', 'mean'), 1), (('mean', 'lot'), 1)], [(('lost', 'iphone', '12'), 1), (('iphone', '12', 'pro'), 1), (('12', 'pro', 'pacific'), 1), (('pro', 'pacific', 'blue'), 1), (('pacific', 'blue', 'polaroid'), 1), (('blue', 'polaroid', 'back'), 1), (('polaroid', 'back', 'phone'), 1), (('back', 'phone', 'cover'), 1), (('phone', 'cover', 'please'), 1), (('cover', 'please', 'let'), 1), (('please', 'let', 'know'), 1), (('let', 'know', 'anyone'), 1), (('know', 'anyone', 'found'), 1), (('anyone', 'found', 'really'), 1), (('found', 'really', 'mean'), 1), (('really', 'mean', 'lot'), 1)]]"
1521123343528771589,"['lost', 'bag', 'outside', 'ukai', 'black', 'nike', 'bag', 'wallet', 'key', 'sunglass', 'inside']",2022-05-02T13:44:00+00:00,0,0,0,0,,"[[('bag', 2), ('lost', 1), ('outside', 1), ('ukai', 1), ('black', 1), ('nike', 1), ('wallet', 1), ('key', 1), ('sunglass', 1), ('inside', 1)], [(('lost', 'bag'), 1), (('bag', 'outside'), 1), (('outside', 'ukai'), 1), (('ukai', 'black'), 1), (('black', 'nike'), 1), (('nike', 'bag'), 1), (('bag', 'wallet'), 1), (('wallet', 'key'), 1), (('key', 'sunglass'), 1), (('sunglass', 'inside'), 1)], [(('lost', 'bag', 'outside'), 1), (('bag', 'outside', 'ukai'), 1), (('outside', 'ukai', 'black'), 1), (('ukai', 'black', 'nike'), 1), (('black', 'nike', 'bag'), 1), (('nike', 'bag', 'wallet'), 1), (('bag', 'wallet', 'key'), 1), (('wallet', 'key', 'sunglass'), 1), (('key', 'sunglass', 'inside'), 1)]]"
1521019301855170563,"['believe', 'dropped', 'item', 'hotel', 'lobby', 'nearby', '30th', 'april', 'pendant', 'green', 'ribbon']",2022-05-02T06:50:35+00:00,0,1,1,0,,"[[('believe', 1), ('dropped', 1), ('item', 1), ('hotel', 1), ('lobby', 1), ('nearby', 1), ('30th', 1), ('april', 1), ('pendant', 1), ('green', 1), ('ribbon', 1)], [(('believe', 'dropped'), 1), (('dropped', 'item'), 1), (('item', 'hotel'), 1), (('hotel', 'lobby'), 1), (('lobby', 'nearby'), 1), (('nearby', '30th'), 1), (('30th', 'april'), 1), (('april', 'pendant'), 1), (('pendant', 'green'), 1), (('green', 'ribbon'), 1)], [(('believe', 'dropped', 'item'), 1), (('dropped', 'item', 'hotel'), 1), (('item', 'hotel', 'lobby'), 1), (('hotel', 'lobby', 'nearby'), 1), (('lobby', 'nearby', '30th'), 1), (('nearby', '30th', 'april'), 1), (('30th', 'april', 'pendant'), 1), (('april', 'pendant', 'green'), 1), (('pendant', 'green', 'ribbon'), 1)]]"
1520991843479130112,"['bag', 'hamley', 'toy']",2022-05-02T05:01:28+00:00,0,0,0,0,,"[[('bag', 1), ('hamley', 1), ('toy', 1)], [(('bag', 'hamley'), 1), (('hamley', 'toy'), 1)], [(('bag', 'hamley', 'toy'), 1)]]"
1520756297800593408,"['lost', 'saab', 'key', 'fob', 'see', 'image', 'sure', 'exactly', 'lost', 'likely', 'lower', 'clapton']",2022-05-01T13:25:30+00:00,0,0,0,0,,"[[('lost', 2), ('saab', 1), ('key', 1), ('fob', 1), ('see', 1), ('image', 1), ('sure', 1), ('exactly', 1), ('likely', 1), ('lower', 1), ('clapton', 1)], [(('lost', 'saab'), 1), (('saab', 'key'), 1), (('key', 'fob'), 1), (('fob', 'see'), 1), (('see', 'image'), 1), (('image', 'sure'), 1), (('sure', 'exactly'), 1), (('exactly', 'lost'), 1), (('lost', 'likely'), 1), (('likely', 'lower'), 1), (('lower', 'clapton'), 1)], [(('lost', 'saab', 'key'), 1), (('saab', 'key', 'fob'), 1), (('key', 'fob', 'see'), 1), (('fob', 'see', 'image'), 1), (('see', 'image', 'sure'), 1), (('image', 'sure', 'exactly'), 1), (('sure', 'exactly', 'lost'), 1), (('exactly', 'lost', 'likely'), 1), (('lost', 'likely', 'lower'), 1), (('likely', 'lower', 'clapton'), 1)]]"
1520468175070105600,"['found', 'range', 'rover', 'key', 'floor', 'playground', 'next', 'saint', 'luke', 'church', 'chelsea']",2022-04-30T18:20:36+00:00,0,0,0,0,,"[[('found', 1), ('range', 1), ('rover', 1), ('key', 1), ('floor', 1), ('playground', 1), ('next', 1), ('saint', 1), ('luke', 1), ('church', 1), ('chelsea', 1)], [(('found', 'range'), 1), (('range', 'rover'), 1), (('rover', 'key'), 1), (('key', 'floor'), 1), (('floor', 'playground'), 1), (('playground', 'next'), 1), (('next', 'saint'), 1), (('saint', 'luke'), 1), (('luke', 'church'), 1), (('church', 'chelsea'), 1)], [(('found', 'range', 'rover'), 1), (('range', 'rover', 'key'), 1), (('rover', 'key', 'floor'), 1), (('key', 'floor', 'playground'), 1), (('floor', 'playground', 'next'), 1), (('playground', 'next', 'saint'), 1), (('next', 'saint', 'luke'), 1), (('saint', 'luke', 'church'), 1), (('luke', 'church', 'chelsea'), 1)]]"
1519667259257544704,"['hi', 'lost', 'necklace', 'today', 'clapham', 'south', 'area', 'near', 'abbeville', 'road', 'anyone', 'seen', 'moonstone', 'necklace', 'open', 'like', 'locket', 'sentimental', 'would', 'really', 'love', 'get', 'back', 'thank', 'x']",2022-04-28T13:18:03+00:00,0,1,0,1,,"[[('necklace', 2), ('hi', 1), ('lost', 1), ('today', 1), ('clapham', 1), ('south', 1), ('area', 1), ('near', 1), ('abbeville', 1), ('road', 1), ('anyone', 1), ('seen', 1), ('moonstone', 1), ('open', 1), ('like', 1), ('locket', 1), ('sentimental', 1), ('would', 1), ('really', 1), ('love', 1), ('get', 1), ('back', 1), ('thank', 1), ('x', 1)], [(('hi', 'lost'), 1), (('lost', 'necklace'), 1), (('necklace', 'today'), 1), (('today', 'clapham'), 1), (('clapham', 'south'), 1), (('south', 'area'), 1), (('area', 'near'), 1), (('near', 'abbeville'), 1), (('abbeville', 'road'), 1), (('road', 'anyone'), 1), (('anyone', 'seen'), 1), (('seen', 'moonstone'), 1), (('moonstone', 'necklace'), 1), (('necklace', 'open'), 1), (('open', 'like'), 1), (('like', 'locket'), 1), (('locket', 'sentimental'), 1), (('sentimental', 'would'), 1), (('would', 'really'), 1), (('really', 'love'), 1), (('love', 'get'), 1), (('get', 'back'), 1), (('back', 'thank'), 1), (('thank', 'x'), 1)], [(('hi', 'lost', 'necklace'), 1), (('lost', 'necklace', 'today'), 1), (('necklace', 'today', 'clapham'), 1), (('today', 'clapham', 'south'), 1), (('clapham', 'south', 'area'), 1), (('south', 'area', 'near'), 1), (('area', 'near', 'abbeville'), 1), (('near', 'abbeville', 'road'), 1), (('abbeville', 'road', 'anyone'), 1), (('road', 'anyone', 'seen'), 1), (('anyone', 'seen', 'moonstone'), 1), (('seen', 'moonstone', 'necklace'), 1), (('moonstone', 'necklace', 'open'), 1), (('necklace', 'open', 'like'), 1), (('open', 'like', 'locket'), 1), (('like', 'locket', 'sentimental'), 1), (('locket', 'sentimental', 'would'), 1), (('sentimental', 'would', 'really'), 1), (('would', 'really', 'love'), 1), (('really', 'love', 'get'), 1), (('love', 'get', 'back'), 1), (('get', 'back', 'thank'), 1), (('back', 'thank', 'x'), 1)]]"
1519632910143434754,"['small', 'rainbow', 'purse', 'card', 'id']",2022-04-28T11:01:33+00:00,0,0,0,0,,"[[('small', 1), ('rainbow', 1), ('purse', 1), ('card', 1), ('id', 1)], [(('small', 'rainbow'), 1), (('rainbow', 'purse'), 1), (('purse', 'card'), 1), (('card', 'id'), 1)], [(('small', 'rainbow', 'purse'), 1), (('rainbow', 'purse', 'card'), 1), (('purse', 'card', 'id'), 1)]]"
1519242636430913536,"['white', 'metal', 'half', 'hoop', 'earring', 'studded', 'white', 'stone', 'two', 'flower', 'green', 'stone', 'centre', 'found', 'trodden', 'puddle', 'think', 'may', 'costume', 'jewellery', 'someone', 'may', 'like', 'returned']",2022-04-27T09:10:45+00:00,0,0,0,0,,"[[('white', 2), ('stone', 2), ('may', 2), ('metal', 1), ('half', 1), ('hoop', 1), ('earring', 1), ('studded', 1), ('two', 1), ('flower', 1), ('green', 1), ('centre', 1), ('found', 1), ('trodden', 1), ('puddle', 1), ('think', 1), ('costume', 1), ('jewellery', 1), ('someone', 1), ('like', 1), ('returned', 1)], [(('white', 'metal'), 1), (('metal', 'half'), 1), (('half', 'hoop'), 1), (('hoop', 'earring'), 1), (('earring', 'studded'), 1), (('studded', 'white'), 1), (('white', 'stone'), 1), (('stone', 'two'), 1), (('two', 'flower'), 1), (('flower', 'green'), 1), (('green', 'stone'), 1), (('stone', 'centre'), 1), (('centre', 'found'), 1), (('found', 'trodden'), 1), (('trodden', 'puddle'), 1), (('puddle', 'think'), 1), (('think', 'may'), 1), (('may', 'costume'), 1), (('costume', 'jewellery'), 1), (('jewellery', 'someone'), 1), (('someone', 'may'), 1), (('may', 'like'), 1), (('like', 'returned'), 1)], [(('white', 'metal', 'half'), 1), (('metal', 'half', 'hoop'), 1), (('half', 'hoop', 'earring'), 1), (('hoop', 'earring', 'studded'), 1), (('earring', 'studded', 'white'), 1), (('studded', 'white', 'stone'), 1), (('white', 'stone', 'two'), 1), (('stone', 'two', 'flower'), 1), (('two', 'flower', 'green'), 1), (('flower', 'green', 'stone'), 1), (('green', 'stone', 'centre'), 1), (('stone', 'centre', 'found'), 1), (('centre', 'found', 'trodden'), 1), (('found', 'trodden', 'puddle'), 1), (('trodden', 'puddle', 'think'), 1), (('puddle', 'think', 'may'), 1), (('think', 'may', 'costume'), 1), (('may', 'costume', 'jewellery'), 1), (('costume', 'jewellery', 'someone'), 1), (('jewellery', 'someone', 'may'), 1), (('someone', 'may', 'like'), 1), (('may', 'like', 'returned'), 1)]]"
1519050865604239361,"['audi', 'key', 'house', 'key']",2022-04-26T20:28:43+00:00,0,0,0,0,,"[[('key', 2), ('audi', 1), ('house', 1)], [(('audi', 'key'), 1), (('key', 'house'), 1), (('house', 'key'), 1)], [(('audi', 'key', 'house'), 1), (('key', 'house', 'key'), 1)]]"
1519043877642149888,"['lost', 'wallet', 'theo', 'wildridge', 'card', 'driving', 'license']",2022-04-26T20:00:57+00:00,0,0,0,0,,"[[('lost', 1), ('wallet', 1), ('theo', 1), ('wildridge', 1), ('card', 1), ('driving', 1), ('license', 1)], [(('lost', 'wallet'), 1), (('wallet', 'theo'), 1), (('theo', 'wildridge'), 1), (('wildridge', 'card'), 1), (('card', 'driving'), 1), (('driving', 'license'), 1)], [(('lost', 'wallet', 'theo'), 1), (('wallet', 'theo', 'wildridge'), 1), (('theo', 'wildridge', 'card'), 1), (('wildridge', 'card', 'driving'), 1), (('card', 'driving', 'license'), 1)]]"
1518664320107925504,"['lost', 'river', 'island', 'card', 'holder', 'orange', 'black', 'key', 'driving', 'liscence', 'credit', 'card', 'oyster', 'card']",2022-04-25T18:52:43+00:00,0,0,0,0,,"[[('card', 3), ('lost', 1), ('river', 1), ('island', 1), ('holder', 1), ('orange', 1), ('black', 1), ('key', 1), ('driving', 1), ('liscence', 1), ('credit', 1), ('oyster', 1)], [(('lost', 'river'), 1), (('river', 'island'), 1), (('island', 'card'), 1), (('card', 'holder'), 1), (('holder', 'orange'), 1), (('orange', 'black'), 1), (('black', 'key'), 1), (('key', 'driving'), 1), (('driving', 'liscence'), 1), (('liscence', 'credit'), 1), (('credit', 'card'), 1), (('card', 'oyster'), 1), (('oyster', 'card'), 1)], [(('lost', 'river', 'island'), 1), (('river', 'island', 'card'), 1), (('island', 'card', 'holder'), 1), (('card', 'holder', 'orange'), 1), (('holder', 'orange', 'black'), 1), (('orange', 'black', 'key'), 1), (('black', 'key', 'driving'), 1), (('key', 'driving', 'liscence'), 1), (('driving', 'liscence', 'credit'), 1), (('liscence', 'credit', 'card'), 1), (('credit', 'card', 'oyster'), 1), (('card', 'oyster', 'card'), 1)]]"
1518649059388661761,"['lost', 'samsung', 'galaxy', 's10', 'phone', 'white', 'flip', 'cover']",2022-04-25T17:52:05+00:00,0,0,0,0,,"[[('lost', 1), ('samsung', 1), ('galaxy', 1), ('s10', 1), ('phone', 1), ('white', 1), ('flip', 1), ('cover', 1)], [(('lost', 'samsung'), 1), (('samsung', 'galaxy'), 1), (('galaxy', 's10'), 1), (('s10', 'phone'), 1), (('phone', 'white'), 1), (('white', 'flip'), 1), (('flip', 'cover'), 1)], [(('lost', 'samsung', 'galaxy'), 1), (('samsung', 'galaxy', 's10'), 1), (('galaxy', 's10', 'phone'), 1), (('s10', 'phone', 'white'), 1), (('phone', 'white', 'flip'), 1), (('white', 'flip', 'cover'), 1)]]"
1518616863034552321,"['long', 'shot', 'around', 'high', 'road', 'wembley', 'lost', 'hand', 'wallet', 'orange', 'coloured', 'zipper', 'one', 'inside', 'brown', 'leather', 'wallet', 'chloe', 'wallet', 'credit', 'card', 'international', 'driving', 'licence', 'family', 'national', 'id', 'important', 'document', 'please', 'anyone', 'find', 'let', 'know']",2022-04-25T15:44:09+00:00,0,0,0,0,,"[[('wallet', 3), ('long', 1), ('shot', 1), ('around', 1), ('high', 1), ('road', 1), ('wembley', 1), ('lost', 1), ('hand', 1), ('orange', 1), ('coloured', 1), ('zipper', 1), ('one', 1), ('inside', 1), ('brown', 1), ('leather', 1), ('chloe', 1), ('credit', 1), ('card', 1), ('international', 1), ('driving', 1), ('licence', 1), ('family', 1), ('national', 1), ('id', 1), ('important', 1), ('document', 1), ('please', 1), ('anyone', 1), ('find', 1), ('let', 1), ('know', 1)], [(('long', 'shot'), 1), (('shot', 'around'), 1), (('around', 'high'), 1), (('high', 'road'), 1), (('road', 'wembley'), 1), (('wembley', 'lost'), 1), (('lost', 'hand'), 1), (('hand', 'wallet'), 1), (('wallet', 'orange'), 1), (('orange', 'coloured'), 1), (('coloured', 'zipper'), 1), (('zipper', 'one'), 1), (('one', 'inside'), 1), (('inside', 'brown'), 1), (('brown', 'leather'), 1), (('leather', 'wallet'), 1), (('wallet', 'chloe'), 1), (('chloe', 'wallet'), 1), (('wallet', 'credit'), 1), (('credit', 'card'), 1), (('card', 'international'), 1), (('international', 'driving'), 1), (('driving', 'licence'), 1), (('licence', 'family'), 1), (('family', 'national'), 1), (('national', 'id'), 1), (('id', 'important'), 1), (('important', 'document'), 1), (('document', 'please'), 1), (('please', 'anyone'), 1), (('anyone', 'find'), 1), (('find', 'let'), 1), (('let', 'know'), 1)], [(('long', 'shot', 'around'), 1), (('shot', 'around', 'high'), 1), (('around', 'high', 'road'), 1), (('high', 'road', 'wembley'), 1), (('road', 'wembley', 'lost'), 1), (('wembley', 'lost', 'hand'), 1), (('lost', 'hand', 'wallet'), 1), (('hand', 'wallet', 'orange'), 1), (('wallet', 'orange', 'coloured'), 1), (('orange', 'coloured', 'zipper'), 1), (('coloured', 'zipper', 'one'), 1), (('zipper', 'one', 'inside'), 1), (('one', 'inside', 'brown'), 1), (('inside', 'brown', 'leather'), 1), (('brown', 'leather', 'wallet'), 1), (('leather', 'wallet', 'chloe'), 1), (('wallet', 'chloe', 'wallet'), 1), (('chloe', 'wallet', 'credit'), 1), (('wallet', 'credit', 'card'), 1), (('credit', 'card', 'international'), 1), (('card', 'international', 'driving'), 1), (('international', 'driving', 'licence'), 1), (('driving', 'licence', 'family'), 1), (('licence', 'family', 'national'), 1), (('family', 'national', 'id'), 1), (('national', 'id', 'important'), 1), (('id', 'important', 'document'), 1), (('important', 'document', 'please'), 1), (('document', 'please', 'anyone'), 1), (('please', 'anyone', 'find'), 1), (('anyone', 'find', 'let'), 1), (('find', 'let', 'know'), 1)]]"
1518564931980992512,"['lost', 'passport', 'close', 'stratford', 'found', 'please', 'write', '07883583757']",2022-04-25T12:17:48+00:00,0,0,0,0,,"[[('lost', 1), ('passport', 1), ('close', 1), ('stratford', 1), ('found', 1), ('please', 1), ('write', 1), ('07883583757', 1)], [(('lost', 'passport'), 1), (('passport', 'close'), 1), (('close', 'stratford'), 1), (('stratford', 'found'), 1), (('found', 'please'), 1), (('please', 'write'), 1), (('write', '07883583757'), 1)], [(('lost', 'passport', 'close'), 1), (('passport', 'close', 'stratford'), 1), (('close', 'stratford', 'found'), 1), (('stratford', 'found', 'please'), 1), (('found', 'please', 'write'), 1), (('please', 'write', '07883583757'), 1)]]"
1518243189508956160,"['lost', 'iphone', '12', 'blue', '64gb', 'mint', 'green', 'phone', 'case', 'willing', 'pay', 'heftily', 'picture', 'dying', 'grandmother', 'didnt', 'save', 'icloud']",2022-04-24T14:59:18+00:00,0,0,0,0,,"[[('lost', 1), ('iphone', 1), ('12', 1), ('blue', 1), ('64gb', 1), ('mint', 1), ('green', 1), ('phone', 1), ('case', 1), ('willing', 1), ('pay', 1), ('heftily', 1), ('picture', 1), ('dying', 1), ('grandmother', 1), ('didnt', 1), ('save', 1), ('icloud', 1)], [(('lost', 'iphone'), 1), (('iphone', '12'), 1), (('12', 'blue'), 1), (('blue', '64gb'), 1), (('64gb', 'mint'), 1), (('mint', 'green'), 1), (('green', 'phone'), 1), (('phone', 'case'), 1), (('case', 'willing'), 1), (('willing', 'pay'), 1), (('pay', 'heftily'), 1), (('heftily', 'picture'), 1), (('picture', 'dying'), 1), (('dying', 'grandmother'), 1), (('grandmother', 'didnt'), 1), (('didnt', 'save'), 1), (('save', 'icloud'), 1)], [(('lost', 'iphone', '12'), 1), (('iphone', '12', 'blue'), 1), (('12', 'blue', '64gb'), 1), (('blue', '64gb', 'mint'), 1), (('64gb', 'mint', 'green'), 1), (('mint', 'green', 'phone'), 1), (('green', 'phone', 'case'), 1), (('phone', 'case', 'willing'), 1), (('case', 'willing', 'pay'), 1), (('willing', 'pay', 'heftily'), 1), (('pay', 'heftily', 'picture'), 1), (('heftily', 'picture', 'dying'), 1), (('picture', 'dying', 'grandmother'), 1), (('dying', 'grandmother', 'didnt'), 1), (('grandmother', 'didnt', 'save'), 1), (('didnt', 'save', 'icloud'), 1)]]"
1518186736958029825,"['found', 'single', 'key', 'near', 'serpentine', 'hyde', 'park']",2022-04-24T11:14:59+00:00,0,0,0,0,,"[[('found', 1), ('single', 1), ('key', 1), ('near', 1), ('serpentine', 1), ('hyde', 1), ('park', 1)], [(('found', 'single'), 1), (('single', 'key'), 1), (('key', 'near'), 1), (('near', 'serpentine'), 1), (('serpentine', 'hyde'), 1), (('hyde', 'park'), 1)], [(('found', 'single', 'key'), 1), (('single', 'key', 'near'), 1), (('key', 'near', 'serpentine'), 1), (('near', 'serpentine', 'hyde'), 1), (('serpentine', 'hyde', 'park'), 1)]]"
1517806622554398720,"['hiya', 'lost', 'black', 'ray', 'ban', '204', 'hyde', 'park', 'around', 'marble', 'arch', 'tube', 'station', 'exit', 'logo', 'right', 'top', 'corner', 'side', 'glass', 'biker', 'style', 'glass']",2022-04-23T10:04:32+00:00,0,0,1,0,,"[[('glass', 2), ('hiya', 1), ('lost', 1), ('black', 1), ('ray', 1), ('ban', 1), ('204', 1), ('hyde', 1), ('park', 1), ('around', 1), ('marble', 1), ('arch', 1), ('tube', 1), ('station', 1), ('exit', 1), ('logo', 1), ('right', 1), ('top', 1), ('corner', 1), ('side', 1), ('biker', 1), ('style', 1)], [(('hiya', 'lost'), 1), (('lost', 'black'), 1), (('black', 'ray'), 1), (('ray', 'ban'), 1), (('ban', '204'), 1), (('204', 'hyde'), 1), (('hyde', 'park'), 1), (('park', 'around'), 1), (('around', 'marble'), 1), (('marble', 'arch'), 1), (('arch', 'tube'), 1), (('tube', 'station'), 1), (('station', 'exit'), 1), (('exit', 'logo'), 1), (('logo', 'right'), 1), (('right', 'top'), 1), (('top', 'corner'), 1), (('corner', 'side'), 1), (('side', 'glass'), 1), (('glass', 'biker'), 1), (('biker', 'style'), 1), (('style', 'glass'), 1)], [(('hiya', 'lost', 'black'), 1), (('lost', 'black', 'ray'), 1), (('black', 'ray', 'ban'), 1), (('ray', 'ban', '204'), 1), (('ban', '204', 'hyde'), 1), (('204', 'hyde', 'park'), 1), (('hyde', 'park', 'around'), 1), (('park', 'around', 'marble'), 1), (('around', 'marble', 'arch'), 1), (('marble', 'arch', 'tube'), 1), (('arch', 'tube', 'station'), 1), (('tube', 'station', 'exit'), 1), (('station', 'exit', 'logo'), 1), (('exit', 'logo', 'right'), 1), (('logo', 'right', 'top'), 1), (('right', 'top', 'corner'), 1), (('top', 'corner', 'side'), 1), (('corner', 'side', 'glass'), 1), (('side', 'glass', 'biker'), 1), (('glass', 'biker', 'style'), 1), (('biker', 'style', 'glass'), 1)]]"
1517513794951467012,"['found', 'airpod', 'black', 'ground', 'turnham', 'green', 'church', 'think', 'provide', 'proof', 'ownership', 'get', 'back']",2022-04-22T14:40:57+00:00,0,0,0,0,,"[[('found', 1), ('airpod', 1), ('black', 1), ('ground', 1), ('turnham', 1), ('green', 1), ('church', 1), ('think', 1), ('provide', 1), ('proof', 1), ('ownership', 1), ('get', 1), ('back', 1)], [(('found', 'airpod'), 1), (('airpod', 'black'), 1), (('black', 'ground'), 1), (('ground', 'turnham'), 1), (('turnham', 'green'), 1), (('green', 'church'), 1), (('church', 'think'), 1), (('think', 'provide'), 1), (('provide', 'proof'), 1), (('proof', 'ownership'), 1), (('ownership', 'get'), 1), (('get', 'back'), 1)], [(('found', 'airpod', 'black'), 1), (('airpod', 'black', 'ground'), 1), (('black', 'ground', 'turnham'), 1), (('ground', 'turnham', 'green'), 1), (('turnham', 'green', 'church'), 1), (('green', 'church', 'think'), 1), (('church', 'think', 'provide'), 1), (('think', 'provide', 'proof'), 1), (('provide', 'proof', 'ownership'), 1), (('proof', 'ownership', 'get'), 1), (('ownership', 'get', 'back'), 1)]]"
1517265293118259203,"['lost', 'grey', 'red', 'mine', 'mouse', 'backpack', 'drinking', 'licence', 'bank', 'card', 'bag', 'grey', 'handle', 'strip', 'red', 'back', 'heart']",2022-04-21T22:13:29+00:00,0,0,0,0,,"[[('grey', 2), ('red', 2), ('lost', 1), ('mine', 1), ('mouse', 1), ('backpack', 1), ('drinking', 1), ('licence', 1), ('bank', 1), ('card', 1), ('bag', 1), ('handle', 1), ('strip', 1), ('back', 1), ('heart', 1)], [(('lost', 'grey'), 1), (('grey', 'red'), 1), (('red', 'mine'), 1), (('mine', 'mouse'), 1), (('mouse', 'backpack'), 1), (('backpack', 'drinking'), 1), (('drinking', 'licence'), 1), (('licence', 'bank'), 1), (('bank', 'card'), 1), (('card', 'bag'), 1), (('bag', 'grey'), 1), (('grey', 'handle'), 1), (('handle', 'strip'), 1), (('strip', 'red'), 1), (('red', 'back'), 1), (('back', 'heart'), 1)], [(('lost', 'grey', 'red'), 1), (('grey', 'red', 'mine'), 1), (('red', 'mine', 'mouse'), 1), (('mine', 'mouse', 'backpack'), 1), (('mouse', 'backpack', 'drinking'), 1), (('backpack', 'drinking', 'licence'), 1), (('drinking', 'licence', 'bank'), 1), (('licence', 'bank', 'card'), 1), (('bank', 'card', 'bag'), 1), (('card', 'bag', 'grey'), 1), (('bag', 'grey', 'handle'), 1), (('grey', 'handle', 'strip'), 1), (('handle', 'strip', 'red'), 1), (('strip', 'red', 'back'), 1), (('red', 'back', 'heart'), 1)]]"
1517252385680330752,"['lost', 'pandora', 'bracelet', 'full', 'charm', 'including', 'sydney', 'opus', 'house', 'pink', 'suitcase', 'charm', 'one', 'saying', 'granadaughter', 'ect']",2022-04-21T21:22:12+00:00,0,0,0,0,,"[[('charm', 2), ('lost', 1), ('pandora', 1), ('bracelet', 1), ('full', 1), ('including', 1), ('sydney', 1), ('opus', 1), ('house', 1), ('pink', 1), ('suitcase', 1), ('one', 1), ('saying', 1), ('granadaughter', 1), ('ect', 1)], [(('lost', 'pandora'), 1), (('pandora', 'bracelet'), 1), (('bracelet', 'full'), 1), (('full', 'charm'), 1), (('charm', 'including'), 1), (('including', 'sydney'), 1), (('sydney', 'opus'), 1), (('opus', 'house'), 1), (('house', 'pink'), 1), (('pink', 'suitcase'), 1), (('suitcase', 'charm'), 1), (('charm', 'one'), 1), (('one', 'saying'), 1), (('saying', 'granadaughter'), 1), (('granadaughter', 'ect'), 1)], [(('lost', 'pandora', 'bracelet'), 1), (('pandora', 'bracelet', 'full'), 1), (('bracelet', 'full', 'charm'), 1), (('full', 'charm', 'including'), 1), (('charm', 'including', 'sydney'), 1), (('including', 'sydney', 'opus'), 1), (('sydney', 'opus', 'house'), 1), (('opus', 'house', 'pink'), 1), (('house', 'pink', 'suitcase'), 1), (('pink', 'suitcase', 'charm'), 1), (('suitcase', 'charm', 'one'), 1), (('charm', 'one', 'saying'), 1), (('one', 'saying', 'granadaughter'), 1), (('saying', 'granadaughter', 'ect'), 1)]]"
1517219271411183618,"['lost', 'ukrainian', 'passport', 'name', 'diana', 'kharchenko', 'phone', 'number', '07942369941']",2022-04-21T19:10:37+00:00,0,0,1,0,,"[[('lost', 1), ('ukrainian', 1), ('passport', 1), ('name', 1), ('diana', 1), ('kharchenko', 1), ('phone', 1), ('number', 1), ('07942369941', 1)], [(('lost', 'ukrainian'), 1), (('ukrainian', 'passport'), 1), (('passport', 'name'), 1), (('name', 'diana'), 1), (('diana', 'kharchenko'), 1), (('kharchenko', 'phone'), 1), (('phone', 'number'), 1), (('number', '07942369941'), 1)], [(('lost', 'ukrainian', 'passport'), 1), (('ukrainian', 'passport', 'name'), 1), (('passport', 'name', 'diana'), 1), (('name', 'diana', 'kharchenko'), 1), (('diana', 'kharchenko', 'phone'), 1), (('kharchenko', 'phone', 'number'), 1), (('phone', 'number', '07942369941'), 1)]]"
